gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4765728582	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1023328565	Animalia	Chordata	Aves	Galliformes	Phasianidae	Coturnix	Coturnix coturnix		SPECIES	Coturnix coturnix (Linnaeus, 1758)	Coturnix coturnix		BD	Padma River & Chars (Rajshahi)	Rajshahi bibhag	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.32766	88.642586							2020-12-04	4	12	2020	2474156	2474156	HUMAN_OBSERVATION	CLO	EBIRD	OBS1023328565				CC_BY_4_0		obsr1290081			2024-04-17T10:02:25.676Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4652975394	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1835370419	Animalia	Chordata	Aves	Galliformes	Phasianidae	Polyplectron	Polyplectron bicalcaratum		SPECIES	Polyplectron bicalcaratum (Linnaeus, 1758)	Polyplectron bicalcaratum		BD	Kaptai NP	Chittagong bibhag	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	22.502884	92.20181							2010-04-09	9	4	2010	2474079	2474079	HUMAN_OBSERVATION	CLO	EBIRD	OBS1835370419				CC_BY_4_0		obsr1938974			2024-04-17T08:43:13.710Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4304986606	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1622333361	Animalia	Chordata	Aves	Galliformes	Phasianidae	Gallus	Gallus gallus		SPECIES	Gallus gallus (Linnaeus, 1758)	Gallus gallus		BD	Shahbazpur	Sylhet bibhag	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.808863	92.26447							2020-12-09	9	12	2020	9326020	9326020	HUMAN_OBSERVATION	CLO	EBIRD	OBS1622333361				CC_BY_4_0		obsr3033791			2024-04-17T08:42:22.867Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4271098940	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1611682579	Animalia	Chordata	Aves	Galliformes	Phasianidae	Gallus	Gallus gallus		SPECIES	Gallus gallus (Linnaeus, 1758)	Gallus gallus		BD	Satchari NP	Sylhet bibhag	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.125654	91.446106							2020-11-25	25	11	2020	9326020	9326020	HUMAN_OBSERVATION	CLO	EBIRD	OBS1611682579				CC_BY_4_0		obsr1217936			2024-04-17T08:59:11.836Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
4258275343	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1611682564	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lophura	Lophura leucomelanos		SPECIES	Lophura leucomelanos (Latham, 1790)	Lophura leucomelanos		BD	Satchari NP	Sylhet bibhag	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.125654	91.446106							2020-11-25	25	11	2020	5227993	5227993	HUMAN_OBSERVATION	CLO	EBIRD	OBS1611682564				CC_BY_4_0		obsr1217936			2024-04-17T08:38:42.897Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3687436670	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1241369878	Animalia	Chordata	Aves	Galliformes	Phasianidae	Arborophila	Arborophila atrogularis		SPECIES	Arborophila atrogularis (Blyth, 1849)	Arborophila atrogularis		BD	Satchari NP	Sylhet bibhag	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.125654	91.446106							2010-04-02	2	4	2010	2473649	2473649	HUMAN_OBSERVATION	CLO	EBIRD	OBS1241369878				CC_BY_4_0		obsr820065			2024-04-17T08:33:55.771Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3654269034	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1256206241	Animalia	Chordata	Aves	Galliformes	Phasianidae	Gallus	Gallus gallus		SPECIES	Gallus gallus (Linnaeus, 1758)	Gallus gallus		BD	Nillkomol/Hiron Point, Sundarban, Khulna	Khulna bibhag	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	21.82186	89.44229							2020-03-19	19	3	2020	9326020	9326020	HUMAN_OBSERVATION	CLO	EBIRD	OBS1256206241				CC_BY_4_0		obsr2077317			2024-04-17T10:02:39.955Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3649820108	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1239514563	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lophura	Lophura leucomelanos		SPECIES	Lophura leucomelanos (Latham, 1790)	Lophura leucomelanos		BD	New Rangamati Road, Kaptai National Park, Chittagong Division, BD (22.511, 92.205)	Chittagong bibhag	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	22.510864	92.20504							2010-05-21	21	5	2010	5227993	5227993	HUMAN_OBSERVATION	CLO	EBIRD	OBS1239514563				CC_BY_4_0		obsr2077317			2024-04-17T08:36:53.105Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3644782614	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1239514570	Animalia	Chordata	Aves	Galliformes	Phasianidae	Gallus	Gallus gallus		SPECIES	Gallus gallus (Linnaeus, 1758)	Gallus gallus		BD	New Rangamati Road, Kaptai National Park, Chittagong Division, BD (22.511, 92.205)	Chittagong bibhag	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	22.510864	92.20504							2010-05-21	21	5	2010	9326020	9326020	HUMAN_OBSERVATION	CLO	EBIRD	OBS1239514570				CC_BY_4_0		obsr2077317			2024-04-17T10:00:56.112Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3643513296	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1153994468	Animalia	Chordata	Aves	Galliformes	Phasianidae	Francolinus	Francolinus francolinus		SPECIES	Francolinus francolinus (Linnaeus, 1766)	Francolinus francolinus		BD	Chorai Beel - Rohonpur  (Chapai Nawabgonj)	Rajshahi bibhag	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.870546	88.30227							2020-02-10	10	2	2020	5227919	5227919	HUMAN_OBSERVATION	CLO	EBIRD	OBS1153994468				CC_BY_4_0		obsr1504168			2024-04-17T08:54:25.580Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3639116642	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1023328563	Animalia	Chordata	Aves	Galliformes	Phasianidae	Ortygornis	Ortygornis pondicerianus		SPECIES	Ortygornis pondicerianus (J.F.Gmelin, 1789)	Ortygornis pondicerianus		BD	Padma River & Chars (Rajshahi)	Rajshahi bibhag	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.32766	88.642586							2020-12-04	4	12	2020	11273070	11273070	HUMAN_OBSERVATION	CLO	EBIRD	OBS1023328563				CC_BY_4_0		obsr1290081			2024-04-17T08:53:39.816Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3637103226	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1260570069	Animalia	Chordata	Aves	Galliformes	Phasianidae	Gallus	Gallus gallus		SPECIES	Gallus gallus (Linnaeus, 1758)	Gallus gallus		BD	Patharia Hill Region	Sylhet bibhag	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	24.748924	92.25779							2010-11-22	22	11	2010	9326020	9326020	HUMAN_OBSERVATION	CLO	EBIRD	OBS1260570069				CC_BY_4_0		obsr1289960			2024-04-17T10:02:42.586Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3628086802	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1260570068	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lophura	Lophura leucomelanos		SPECIES	Lophura leucomelanos (Latham, 1790)	Lophura leucomelanos		BD	Patharia Hill Region	Sylhet bibhag	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	24.748924	92.25779							2010-11-22	22	11	2010	5227993	5227993	HUMAN_OBSERVATION	CLO	EBIRD	OBS1260570068				CC_BY_4_0		obsr1289960			2024-04-17T08:36:58.442Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3614496650	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1256199080	Animalia	Chordata	Aves	Galliformes	Phasianidae	Gallus	Gallus gallus		SPECIES	Gallus gallus (Linnaeus, 1758)	Gallus gallus		BD	Kokilmoni Forest Camp (Pond area) Khulna Division, BD (21.945, 89.595)	Khulna bibhag	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	21.944796	89.595024							2020-03-18	18	3	2020	9326020	9326020	HUMAN_OBSERVATION	CLO	EBIRD	OBS1256199080				CC_BY_4_0		obsr2077317			2024-04-17T08:37:28.375Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3606530270	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1250241085	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lophura	Lophura leucomelanos		SPECIES	Lophura leucomelanos (Latham, 1790)	Lophura leucomelanos		BD	Satchari National Park	Sylhet bibhag	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.12573	91.44609							2020-10-03	3	10	2020	5227993	5227993	HUMAN_OBSERVATION	CLO	EBIRD	OBS1250241085				CC_BY_4_0		obsr2077317			2024-04-17T08:35:01.389Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3587446570	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1030383351	Animalia	Chordata	Aves	Galliformes	Phasianidae	Ortygornis	Ortygornis pondicerianus		SPECIES	Ortygornis pondicerianus (J.F.Gmelin, 1789)	Ortygornis pondicerianus		BD	Padma River & Chars (Rajshahi)	Rajshahi bibhag	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.32766	88.642586							2020-12-17	17	12	2020	11273070	11273070	HUMAN_OBSERVATION	CLO	EBIRD	OBS1030383351				CC_BY_4_0		obsr620268			2024-04-17T08:34:32.057Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3586932694	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1023893578	Animalia	Chordata	Aves	Galliformes	Phasianidae	Ortygornis	Ortygornis pondicerianus		SPECIES	Ortygornis pondicerianus (J.F.Gmelin, 1789)	Ortygornis pondicerianus		BD	Padma River & Chars (Rajshahi)	Rajshahi bibhag	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.32766	88.642586							2020-12-04	4	12	2020	11273070	11273070	HUMAN_OBSERVATION	CLO	EBIRD	OBS1023893578				CC_BY_4_0		obsr1926477			2024-04-17T09:58:36.487Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3586710546	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1016479264	Animalia	Chordata	Aves	Galliformes	Phasianidae	Ortygornis	Ortygornis pondicerianus		SPECIES	Ortygornis pondicerianus (J.F.Gmelin, 1789)	Ortygornis pondicerianus		BD	Padma River & Chars (Rajshahi)	Rajshahi bibhag	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.32766	88.642586							2020-11-22	22	11	2020	11273070	11273070	HUMAN_OBSERVATION	CLO	EBIRD	OBS1016479264				CC_BY_4_0		obsr1268033			2024-04-17T10:00:03.400Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3584736670	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1010406719	Animalia	Chordata	Aves	Galliformes	Phasianidae	Ortygornis	Ortygornis pondicerianus		SPECIES	Ortygornis pondicerianus (J.F.Gmelin, 1789)	Ortygornis pondicerianus		BD	Padma River & Chars (Rajshahi)	Rajshahi bibhag	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.32766	88.642586							2020-11-11	11	11	2020	11273070	11273070	HUMAN_OBSERVATION	CLO	EBIRD	OBS1010406719				CC_BY_4_0		obsr620268			2024-04-17T08:33:20.928Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3579843849	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS998017243	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lophura	Lophura leucomelanos		SPECIES	Lophura leucomelanos (Latham, 1790)	Lophura leucomelanos		BD	Chittagong University Campus (Chattogram)	Chittagong bibhag	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	22.460619	91.788895							2020-10-17	17	10	2020	5227993	5227993	HUMAN_OBSERVATION	CLO	EBIRD	OBS998017243				CC_BY_4_0		obsr1911156			2024-04-17T08:52:24.291Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3578473625	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1021067972	Animalia	Chordata	Aves	Galliformes	Phasianidae	Ortygornis	Ortygornis pondicerianus		SPECIES	Ortygornis pondicerianus (J.F.Gmelin, 1789)	Ortygornis pondicerianus		BD	Padma River & Chars (Rajshahi)	Rajshahi bibhag	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.32766	88.642586							2020-11-22	22	11	2020	11273070	11273070	HUMAN_OBSERVATION	CLO	EBIRD	OBS1021067972				CC_BY_4_0		obsr1290096			2024-04-17T09:14:20.027Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3577100738	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1256321342	Animalia	Chordata	Aves	Galliformes	Phasianidae	Gallus	Gallus gallus		SPECIES	Gallus gallus (Linnaeus, 1758)	Gallus gallus		BD	Kokilmoni Forest Camp (Pond area) Khulna Division, BD (21.945, 89.595)	Khulna bibhag	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	21.944796	89.595024							2020-01-15	15	1	2020	9326020	9326020	HUMAN_OBSERVATION	CLO	EBIRD	OBS1256321342				CC_BY_4_0		obsr2077317			2024-04-17T08:34:47.490Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3566484478	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS879175616	Animalia	Chordata	Aves	Galliformes	Phasianidae	Gallus	Gallus gallus		SPECIES	Gallus gallus (Linnaeus, 1758)	Gallus gallus		BD	Satchari NP	Sylhet bibhag	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.125654	91.446106							2020-03-15	15	3	2020	9326020	9326020	HUMAN_OBSERVATION	CLO	EBIRD	OBS879175616				CC_BY_4_0		obsr820065			2024-04-17T08:53:03.982Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3563874648	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS997459052	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lophura	Lophura leucomelanos		SPECIES	Lophura leucomelanos (Latham, 1790)	Lophura leucomelanos		BD	Chittagong University Campus (Chattogram)	Chittagong bibhag	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	22.460619	91.788895							2020-10-17	17	10	2020	5227993	5227993	HUMAN_OBSERVATION	CLO	EBIRD	OBS997459052				CC_BY_4_0		obsr1938921			2024-04-17T08:53:39.999Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3562706937	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1227954157	Animalia	Chordata	Aves	Galliformes	Phasianidae	Ortygornis	Ortygornis pondicerianus		SPECIES	Ortygornis pondicerianus (J.F.Gmelin, 1789)	Ortygornis pondicerianus		BD	Padma River & Chars (Rajshahi)	Rajshahi bibhag	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.32766	88.642586							2020-11-30	30	11	2020	11273070	11273070	HUMAN_OBSERVATION	CLO	EBIRD	OBS1227954157				CC_BY_4_0		obsr1768394			2024-04-17T09:21:37.860Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3561978472	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS879175605	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lophura	Lophura leucomelanos		SPECIES	Lophura leucomelanos (Latham, 1790)	Lophura leucomelanos		BD	Satchari NP	Sylhet bibhag	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.125654	91.446106							2020-03-15	15	3	2020	5227993	5227993	HUMAN_OBSERVATION	CLO	EBIRD	OBS879175605				CC_BY_4_0		obsr820065			2024-04-17T08:51:55.528Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3561844563	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1016989794	Animalia	Chordata	Aves	Galliformes	Phasianidae	Ortygornis	Ortygornis pondicerianus		SPECIES	Ortygornis pondicerianus (J.F.Gmelin, 1789)	Ortygornis pondicerianus		BD	Padma River & Chars (Rajshahi)	Rajshahi bibhag	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	24.32766	88.642586							2020-11-24	24	11	2020	11273070	11273070	HUMAN_OBSERVATION	CLO	EBIRD	OBS1016989794				CC_BY_4_0		obsr620268			2024-04-17T08:32:14.933Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
